t=2026-01-08T18:41:58+0200 lvl=info msg="join connections" obj=join id=611367b66320 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:41:58+0200 lvl=info msg="join connections" obj=join id=0ca5d750cb2e l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:41:58+0200 lvl=info msg="join connections" obj=join id=a81faa3a6cea l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:01+0200 lvl=info msg="join connections" obj=join id=249f9186513c l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:03+0200 lvl=info msg="join connections" obj=join id=476f1bdcc49d l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:03+0200 lvl=info msg="join connections" obj=join id=31c5400cebde l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:03+0200 lvl=info msg="join connections" obj=join id=29ec0d6010bb l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:03+0200 lvl=info msg="join connections" obj=join id=f9220f65ed66 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:03+0200 lvl=info msg="join connections" obj=join id=448d637dbe76 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:03+0200 lvl=info msg="join connections" obj=join id=05a75286e228 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:04+0200 lvl=info msg="join connections" obj=join id=4833be7a2c77 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:04+0200 lvl=info msg="join connections" obj=join id=364e179a6752 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:04+0200 lvl=info msg="join connections" obj=join id=5f3ccc975943 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:04+0200 lvl=info msg="join connections" obj=join id=5173e28ba7df l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:04+0200 lvl=info msg="join connections" obj=join id=c866621948d9 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:04+0200 lvl=info msg="join connections" obj=join id=35aea041c306 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:04+0200 lvl=info msg="join connections" obj=join id=e5c5aade45bd l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:04+0200 lvl=info msg="join connections" obj=join id=9c9ca6a89ed1 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:04+0200 lvl=info msg="join connections" obj=join id=0e216b10bb46 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:04+0200 lvl=info msg="join connections" obj=join id=4f0144b5d649 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:04+0200 lvl=info msg="join connections" obj=join id=07a8661ef9b1 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:04+0200 lvl=info msg="join connections" obj=join id=46dab737dbdd l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:07+0200 lvl=info msg="join connections" obj=join id=3fa14d450d6b l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:07+0200 lvl=info msg="join connections" obj=join id=699930722b68 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:07+0200 lvl=info msg="join connections" obj=join id=4964d1d12692 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:07+0200 lvl=info msg="join connections" obj=join id=f8311f3f9556 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:07+0200 lvl=info msg="join connections" obj=join id=9b10547ba393 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:07+0200 lvl=info msg="join connections" obj=join id=2255af4dce04 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:07+0200 lvl=info msg="join connections" obj=join id=08525a7f107c l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:07+0200 lvl=info msg="join connections" obj=join id=86077a99aa50 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:07+0200 lvl=info msg="join connections" obj=join id=70044675ea45 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:07+0200 lvl=info msg="join connections" obj=join id=1cedb5191dd3 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:07+0200 lvl=info msg="join connections" obj=join id=4278176fb221 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:07+0200 lvl=info msg="join connections" obj=join id=b8eee6337c87 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:07+0200 lvl=info msg="join connections" obj=join id=5ec5530ad434 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:07+0200 lvl=info msg="join connections" obj=join id=867f5fdf7bb5 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:10+0200 lvl=info msg="join connections" obj=join id=f7907c3a3817 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:10+0200 lvl=info msg="join connections" obj=join id=a30638319710 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:15+0200 lvl=info msg="join connections" obj=join id=09befdb44445 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:15+0200 lvl=info msg="join connections" obj=join id=8acff5501aac l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:31+0200 lvl=info msg="join connections" obj=join id=7c25d1b5c04c l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:31+0200 lvl=info msg="join connections" obj=join id=a7f3e009b5d9 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:38+0200 lvl=info msg="join connections" obj=join id=41f19034edb7 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:38+0200 lvl=info msg="join connections" obj=join id=0f0fe1276b92 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:38+0200 lvl=info msg="join connections" obj=join id=f15912711683 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:38+0200 lvl=info msg="join connections" obj=join id=051cc6e33768 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:38+0200 lvl=info msg="join connections" obj=join id=1a3f2817b6a9 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:38+0200 lvl=info msg="join connections" obj=join id=25cff459f951 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:38+0200 lvl=info msg="join connections" obj=join id=cd3cf83d84c1 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:38+0200 lvl=info msg="join connections" obj=join id=eb62cb3f0d45 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:38+0200 lvl=info msg="join connections" obj=join id=b69ac86954de l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:38+0200 lvl=info msg="join connections" obj=join id=f14ae4ec45c7 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:38+0200 lvl=info msg="join connections" obj=join id=eedf61169e9e l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:38+0200 lvl=info msg="join connections" obj=join id=6f5b9951ddaf l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:38+0200 lvl=info msg="join connections" obj=join id=607001cff660 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:42:38+0200 lvl=info msg="join connections" obj=join id=76a3d41b5beb l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:43:05+0200 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=ae08df3c1e44 clientid=34ed77c36d739733a40008e163c2f9db
t=2026-01-08T18:43:05+0200 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=08ab567ceb1e err="session closed"
t=2026-01-08T18:43:16+0200 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp 13.127.105.236:443: i/o timeout"
t=2026-01-08T18:43:29+0200 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to send authentication request: session closed"
t=2026-01-08T18:43:39+0200 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-08T18:43:39+0200 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-08T18:43:41+0200 lvl=info msg="join connections" obj=join id=efcdd94d5316 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:44+0200 lvl=info msg="join connections" obj=join id=8706e0aaec96 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:45+0200 lvl=info msg="join connections" obj=join id=bcb61097a868 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:45+0200 lvl=info msg="join connections" obj=join id=1c650facbf8e l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:49+0200 lvl=info msg="join connections" obj=join id=82dd80799c28 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:50+0200 lvl=info msg="join connections" obj=join id=d80a63e99d9c l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:50+0200 lvl=info msg="join connections" obj=join id=cee2b8ba3383 l=127.0.0.1:3000 r=41.216.86.42:47641
t=2026-01-08T18:43:50+0200 lvl=info msg="join connections" obj=join id=bec253ddd3d7 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:50+0200 lvl=info msg="join connections" obj=join id=8814589bc7f4 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:50+0200 lvl=info msg="join connections" obj=join id=1558e4eeff0a l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:50+0200 lvl=info msg="join connections" obj=join id=d469698a4a25 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:50+0200 lvl=info msg="join connections" obj=join id=5b807726b0d8 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:50+0200 lvl=info msg="join connections" obj=join id=6749d5c0964b l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:50+0200 lvl=info msg="join connections" obj=join id=42f0300b027e l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:50+0200 lvl=info msg="join connections" obj=join id=7dff27019164 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:50+0200 lvl=info msg="join connections" obj=join id=86c084d90b68 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:51+0200 lvl=info msg="join connections" obj=join id=1c9b36e1f759 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:51+0200 lvl=info msg="join connections" obj=join id=7c73e1ecf3c4 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:51+0200 lvl=info msg="join connections" obj=join id=92b3540f5f52 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:51+0200 lvl=info msg="join connections" obj=join id=59f3c70e159f l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:53+0200 lvl=info msg="join connections" obj=join id=4a5c14c12a6a l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:53+0200 lvl=info msg="join connections" obj=join id=d1d208e029cc l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:54+0200 lvl=info msg="join connections" obj=join id=3910d81653c9 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:54+0200 lvl=info msg="join connections" obj=join id=c5a31cd5bed9 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:54+0200 lvl=info msg="join connections" obj=join id=6dba78e77a90 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:54+0200 lvl=info msg="join connections" obj=join id=568ba87716ed l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:54+0200 lvl=info msg="join connections" obj=join id=031f246c328f l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:54+0200 lvl=info msg="join connections" obj=join id=835a4af4adde l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:55+0200 lvl=info msg="join connections" obj=join id=6944eb62b809 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:55+0200 lvl=info msg="join connections" obj=join id=e942aa1bd0df l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:55+0200 lvl=info msg="join connections" obj=join id=754c0f890846 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:55+0200 lvl=info msg="join connections" obj=join id=91c0ea1afdd7 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:55+0200 lvl=info msg="join connections" obj=join id=58b72c9cd658 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:56+0200 lvl=info msg="join connections" obj=join id=df38cd50e55f l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:56+0200 lvl=info msg="join connections" obj=join id=b86da2656f7e l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:56+0200 lvl=info msg="join connections" obj=join id=7945c59203d8 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:56+0200 lvl=info msg="join connections" obj=join id=9a9e90022198 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:56+0200 lvl=info msg="join connections" obj=join id=e09b3e09cfc3 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:57+0200 lvl=info msg="join connections" obj=join id=f2f232dce955 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:57+0200 lvl=info msg="join connections" obj=join id=86a473e5bdd0 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:57+0200 lvl=info msg="join connections" obj=join id=b06b9b62d68a l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:58+0200 lvl=info msg="join connections" obj=join id=d6a1bfcef8cc l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:58+0200 lvl=info msg="join connections" obj=join id=e13a88d30560 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:43:58+0200 lvl=info msg="join connections" obj=join id=86547282091b l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:00+0200 lvl=info msg="join connections" obj=join id=89544d36a506 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:00+0200 lvl=info msg="join connections" obj=join id=78786c035df4 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:00+0200 lvl=info msg="join connections" obj=join id=4955e40680e7 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:00+0200 lvl=info msg="join connections" obj=join id=cc030abc7cae l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:02+0200 lvl=info msg="join connections" obj=join id=655062dc806e l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:04+0200 lvl=info msg="join connections" obj=join id=1369f992fe53 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:04+0200 lvl=info msg="join connections" obj=join id=f7e5ccf9d746 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:12+0200 lvl=info msg="join connections" obj=join id=f4fa22f8b9c9 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:12+0200 lvl=info msg="join connections" obj=join id=17d11588611f l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:12+0200 lvl=info msg="join connections" obj=join id=bd0bab209f2e l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:12+0200 lvl=info msg="join connections" obj=join id=f5cb126f2e19 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:12+0200 lvl=info msg="join connections" obj=join id=feeecf781817 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:12+0200 lvl=info msg="join connections" obj=join id=97c07058415a l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:12+0200 lvl=info msg="join connections" obj=join id=410315ec3b84 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:12+0200 lvl=info msg="join connections" obj=join id=43796065f536 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:15+0200 lvl=info msg="join connections" obj=join id=3ea7ed33589f l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:15+0200 lvl=info msg="join connections" obj=join id=60e555c35be4 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:15+0200 lvl=info msg="join connections" obj=join id=87e8be528f8c l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:15+0200 lvl=info msg="join connections" obj=join id=25ec900a35a7 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:15+0200 lvl=info msg="join connections" obj=join id=19f9310825ad l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:15+0200 lvl=info msg="join connections" obj=join id=f3fb02bbf6e3 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:15+0200 lvl=info msg="join connections" obj=join id=a66e714e694a l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:15+0200 lvl=info msg="join connections" obj=join id=23ade729c3c5 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:15+0200 lvl=info msg="join connections" obj=join id=110f70606565 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:19+0200 lvl=info msg="join connections" obj=join id=983333cd4fbd l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:19+0200 lvl=info msg="join connections" obj=join id=92d05421778d l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:19+0200 lvl=info msg="join connections" obj=join id=30899183fe4d l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:19+0200 lvl=info msg="join connections" obj=join id=8747fb08a616 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:19+0200 lvl=info msg="join connections" obj=join id=29b04ec6ec34 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:19+0200 lvl=info msg="join connections" obj=join id=9146a158730a l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:19+0200 lvl=info msg="join connections" obj=join id=0f56799710dc l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:20+0200 lvl=info msg="join connections" obj=join id=4e93af510525 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:20+0200 lvl=info msg="join connections" obj=join id=d2d01c6f3bba l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:25+0200 lvl=info msg="join connections" obj=join id=f2f63782144a l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:29+0200 lvl=info msg="join connections" obj=join id=6fea2a1afe19 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:29+0200 lvl=info msg="join connections" obj=join id=15b8a8b390bd l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:29+0200 lvl=info msg="join connections" obj=join id=baf675bfbd10 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:30+0200 lvl=info msg="join connections" obj=join id=1a4b0fde8679 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:34+0200 lvl=info msg="join connections" obj=join id=ab1e99fc76f1 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:34+0200 lvl=info msg="join connections" obj=join id=96dc669ef112 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:34+0200 lvl=info msg="join connections" obj=join id=89ae4b634455 l=127.0.0.1:3000 r=41.216.86.42:47640
t=2026-01-08T18:44:34+0200 lvl=info msg="join connections" obj=join id=3b3824f90d3a l=127.0.0.1:3000 r=41.216.86.42:47640
